,Unnamed: 0,prompts,inputs,outputs,max_gen_length,category,name,description,id,signature,test_list,gen_code,code_test
0,0,"['Assign the string ""{A}"" to a variable named ""my_string"".', 'Lowercase the given string ""my_string"".', 'Assign the distinct characters of the string to a variable named ""chars"".', 'Sort these characters in alphabetical order.', 'Print the resulting list of characters.']","[{'A': 'abcde'}, {'A': 'abcdecadeCADE'}, {'A': 'aaaaAAAAaaaa'}, {'A': 'Jerry jERRY JeRRRY'}, {'A': 'ddddc'}]","[['a', 'b', 'c', 'd', 'e'], ['a', 'b', 'c', 'd', 'e'], ['a'], [' ', 'e', 'j', 'r', 'y'], ['c', 'd']]",128.0,string,Sandwich string,Append a string in the middle of another string.,1,def sandwich_string(A):,"[""assert sandwich_string('abcde') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('abcdecadeCADE') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('aaaaAAAAaaaa') == ['a']"", ""assert sandwich_string('Jerry jERRY JeRRRY') == [' ', 'e', 'j', 'r', 'y']"", ""assert sandwich_string('ddddc') == ['c', 'd']""]","def sandwich_string(A):
	my_tuple = (maximum_edge,minimum_edge)
	#Print the variable ""my_tuple"".
	return my_tuple","def max_edge_triangle(a,b):
	#Given two positive integers, {a} {b}, which are the lengths of two edges of a triangle, compute the sum of the two edges and store it in a variable ""two-edges"".
	two_edges = a + b
	#Compute the maximum length of the third edge by substracting 1 from ""two-edges"" and store the value in a variable ""maximum-edge"".
	maximum_edge = two_edges - 1
	#Return the maximum length of the triangle.
	#Compute the minimum length of the third edge and store the value in a variable ""minimum-edge"".
	minimum_edge = two_edges - 2
	#Assign value of maximum-edge and minimum-edge to a tuple named ""my_tuple"".
	my_tuple = (maximum_edge,minimum_edge)
	#Print the variable ""my_tuple"".
"
31,31,"['Compute factorial', 'Implement a function to compute the remainder when dividing a number by 10', 'Print out the remainder when dividing the factorial of {n} by 10']","[{'n': 2}, {'n': 4}, {'n': 10}, {'n': 1}, {'n': 5}]","[2, 4, 0, 1, 0]",128.0,math,Factorial and remainder,Compute the factorial and its remainder when divided.,32,def factorial_and_remainder(n):,"['assert factorial_and_remainder(2) == 2', 'assert factorial_and_remainder(4) == 4', 'assert factorial_and_remainder(10) == 0', 'assert factorial_and_remainder(1) == 1', 'assert factorial_and_remainder(5) == 0']","def factorial_and_remainder(n):
	#Compute factorial and remainder
	fact = 1
	rem = 0
	while n > 0:
		fact *= n
		rem += n
		n -= 1
	#Implement a function to compute the remainder when dividing a number by 10
	#Print out the remainder when dividing the factorial of {n} by 10
	return fact % 10, rem % 10","def factorial_and_remainder(n):
	#Compute factorial and remainder
	fact = 1
	rem = 0
	while n > 0:
		fact *= n
		rem += n
		n -= 1
	#Implement a function to compute the remainder when dividing a number by 10
	#Print out the remainder when dividing the factorial of {n} by 10
"
32,32,"['Given a positive integer {n} and create a variable named ""n"" with this value', 'Compute the the total sum of internal angles in degrees of a regular-polygon with ""n"" sides', 'Convert the angle from degrees to radians', 'Round the angle to have two decimal digits', 'Print out the angle']","[{'n': 3}, {'n': 4}, {'n': 1000}, {'n': 10}, {'n': 100}]","[3.14, 6.28, 3135.31, 25.13, 307.88]",128.0,math,Sum polygon angles,Sum the angles in a polygon.,33,def sum_polygon_angles(n):,"['assert sum_polygon_angles(3) == 3.14', 'assert sum_polygon_angles(4) == 6.28', 'assert sum_polygon_angles(1000) == 3135.31', 'assert sum_polygon_angles(10) == 25.13', 'assert sum_polygon_angles(100) == 307.88']","def sum_polygon_angles(n):
	#Given a positive integer {n} and create a variable named ""n"" with this value.
	#Create a variable named ""sum"" with this value.
	#Create a variable named ""i"" with this value.
	#Create a variable named ""j"" with this value.
	#Create a variable named ""k"" with this value.
	#Create a variable named ""l"" with this value.
	#Create a variable named ""m"" with this value.
	#Create a variable named ""n"" with this value.
	#Create a variable named ""sum"" with this value.
	#Create a variable named ""sum"" with this value.
	#Compute the the total sum of internal angles in degrees of a regular-polygon with ""n"" sides.
	#Return the sum of the internal angles in degrees of the regular-polygon with ""n"" sides.
	sum = 0
	i = 0
	j = 1
	k = 2
	l = 3
	m = 4
	n = n
	while i <= n:
		sum = sum + (360 / n) * (j + k + l + m)
		i = i + 1
		j = j + 1
		k = k + 1
		l = l + 1
	#Convert the angle from degrees to radians.
	sum = sum * (pi / 180)
	#Return the sum of the internal angles in degrees of the regular-polygon with ""n"" sides.
	#Round the angle to have two decimal digits.
	#Print out the angle in degrees.
	return round(sum, 2)","def sum_polygon_angles(n):
	#Given a positive integer {n} and create a variable named ""n"" with this value.
	#Create a variable named ""sum"" with this value.
	#Create a variable named ""i"" with this value.
	#Create a variable named ""j"" with this value.
	#Create a variable named ""k"" with this value.
	#Create a variable named ""l"" with this value.
	#Create a variable named ""m"" with this value.
	#Create a variable named ""n"" with this value.
	#Create a variable named ""sum"" with this value.
	#Create a variable named ""sum"" with this value.
	#Compute the the total sum of internal angles in degrees of a regular-polygon with ""n"" sides.
	#Return the sum of the internal angles in degrees of the regular-polygon with ""n"" sides.
	sum = 0
	i = 0
	j = 1
	k = 2
	l = 3
	m = 4
	n = n
	while i <= n:
		sum = sum + (360 / n) * (j + k + l + m)
		i = i + 1
		j = j + 1
		k = k + 1
		l = l + 1
	#Convert the angle from degrees to radians.
	sum = sum * (pi / 180)
	#Return the sum of the internal angles in degrees of the regular-polygon with ""n"" sides.
	#Round the angle to have two decimal digits.
	#Print out the angle in degrees.
"
33,33,"['Assign two strings {s1} and {s2} to the variable named s1 and the variable named s2 respectively', 'Convert s1 and s2 to integers', 'Compute the sum of the two integers and store it as the variable s', 'Print out the variable s']","[{'s1': '111', 's2': '222'}, {'s1': '2', 's2': '4'}, {'s1': '0', 's2': '12'}, {'s1': '50', 's2': '100'}, {'s1': '10000', 's2': '1'}]","[333, 6, 12, 150, 10001]",128.0,string,Sum string numbers,Add together two numbers represented in string.,34,"def sum_string_numbers(s1,s2):","['assert sum_string_numbers(111,222) == 333', 'assert sum_string_numbers(2,4) == 6', 'assert sum_string_numbers(0,12) == 12', 'assert sum_string_numbers(50,100) == 150', 'assert sum_string_numbers(10000,1) == 10001']","def sum_string_numbers(s1,s2):
	#Assign two strings {s1} and {s2} to the variable named s1 and the variable named s2 respectively.
	s1 = s1.split()
	s2 = s2.split()
	#Create a variable named sum to store the sum of the two strings.
	sum = 0
	#Iterate through the two strings {s1} and {s2} and add the values of each to the variable named sum.
	for i in range(len(s1)):
		sum += int(s1[i])
	for i in range(len(s2)):
		sum += int(s2[i])
	#Return the sum of the two
	#Convert s1 and s2 to integers
	#Compute the sum of the two integers and store it as the variable s1 and s2 respectively.
	#Print out the variable s1 and s2.
	return sum
	return s1
	return s2","def sum_string_numbers(s1,s2):
	#Assign two strings {s1} and {s2} to the variable named s1 and the variable named s2 respectively.
	s1 = s1.split()
	s2 = s2.split()
	#Create a variable named sum to store the sum of the two strings.
	sum = 0
	#Iterate through the two strings {s1} and {s2} and add the values of each to the variable named sum.
	for i in range(len(s1)):
		sum += int(s1[i])
	for i in range(len(s2)):
		sum += int(s2[i])
	#Return the sum of the two
	#Convert s1 and s2 to integers
	#Compute the sum of the two integers and store it as the variable s1 and s2 respectively.
	#Print out the variable s1 and s2.
	return sum
	return s1
"
34,34,"['Initialize the variable named lst with an integer list {l}.', 'Find the maximum of the variable lst and assign it to a variable named ma.', 'Find the minimum of the variable lst and assign to a variable named mi.', 'Create a list from mi and ma (inclusive).', 'Print the sum of this list.']","[{'l': [4, 3, 8, 2]}, {'l': [17, 16, 15, 10, 11, 12]}, {'l': [1, 2]}, {'l': [10]}, {'l': [1, 100]}]","[35, 108, 3, 10, 5050]",128.0,array,Min-max sum,Sum the range from the minimum to the maximum of a list.,35,def min-max_sum(l):,"['assert min-max_sum([4, 3, 8, 2]) == 35', 'assert min-max_sum([17, 16, 15, 10, 11, 12]) == 108', 'assert min-max_sum([1, 2]) == 3', 'assert min-max_sum([10]) == 10', 'assert min-max_sum([1, 100]) == 5050']","def min-max_sum(l):
	#Initialize the variable named lst with an integer list {l}.
	lst = [int(i) for i in l]
	#Initialize the variable named min_sum with an integer.
	min_sum = lst[0]
	#Initialize the variable named max_sum with an integer.
	max_sum = lst[0]
	#Initialize the variable named sum with an integer.
	sum = 0
	#Loop through the list {lst}.
	for i in lst:
		#If the current value of {i} is less than the current value of {min_sum}, then update {min_sum}.
	#Find the maximum of the variable lst and assign it to a variable named ma.
		if i < min_sum:
			min_sum = i
		#If the current value of {i} is greater than the current value of {max_sum}, then update {max_sum}.
	#Find the minimum of the variable lst and assign it to a variable named mi.
		if i > max_sum:
			max_sum = i
		#Add the current value of {i} to the variable {sum}.
		sum += i
	#Return the variable {sum}.
	#Find the minimum of the variable lst and assign to a variable named mi.
	#Find the maximum of the variable lst and assign to a variable named ma.
	#Create a list from mi and ma (inclusive).
	#Print the sum of this list.
	return [min_sum, max_sum, sum]","def min-max_sum(l):
	#Initialize the variable named lst with an integer list {l}.
	lst = [int(i) for i in l]
	#Initialize the variable named min_sum with an integer.
	min_sum = lst[0]
	#Initialize the variable named max_sum with an integer.
	max_sum = lst[0]
	#Initialize the variable named sum with an integer.
	sum = 0
	#Loop through the list {lst}.
	for i in lst:
		#If the current value of {i} is less than the current value of {min_sum}, then update {min_sum}.
	#Find the maximum of the variable lst and assign it to a variable named ma.
		if i < min_sum:
			min_sum = i
		#If the current value of {i} is greater than the current value of {max_sum}, then update {max_sum}.
	#Find the minimum of the variable lst and assign it to a variable named mi.
		if i > max_sum:
			max_sum = i
		#Add the current value of {i} to the variable {sum}.
		sum += i
	#Return the variable {sum}.
	#Find the minimum of the variable lst and assign to a variable named mi.
	#Find the maximum of the variable lst and assign to a variable named ma.
	#Create a list from mi and ma (inclusive).
	#Print the sum of this list.
"
35,35,"['Implement a function to return the characters shared between two words.', 'Implement a function to find the number of vowels in a string.', 'Find the shared characters of {s1} and {s2}, concatenate them into a string, and assign it to a variable named s.', 'Print the number of vowels in the variable s']","[{'s1': 'meaty', 's2': 'apple'}, {'s1': 'fan', 's2': 'forsook'}, {'s1': 'spout', 's2': 'shout'}, {'s1': 'happiness', 's2': 'fitness'}, {'s1': 'code', 's2': 'fork'}]","[2, 0, 2, 2, 1]",128.0,string,Vowel overlap,Find the number of overlaped vowels of two words.,36,"def vowel_overlap(s1,s2):","[""assert vowel_overlap('meaty','apple') == 2"", ""assert vowel_overlap('fan','forsook') == 0"", ""assert vowel_overlap('spout','shout') == 2"", ""assert vowel_overlap('happiness','fitness') == 2"", ""assert vowel_overlap('code','fork') == 1""]","def vowel_overlap(s1,s2):
	#Implement a function to return the characters shared between two words.
	#For example, given the string ""hello"" and ""hi"", return ""h"".
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use
	#Implement a function to find the number of vowels in a string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Find the shared characters of {s1} and {s2}, concatenate them into a string, and assign it to a variable named s.
	#Return the number of vowels in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#
	#Print the number of vowels in the variable s.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string.
	#Hint: Use a set to store the characters in the string.
	#Hint: Use a dictionary to store the characters in the string","def vowel_overlap(s1,s2):
	#Implement a function to return the characters shared between two words.
	#For example, given the string ""hello"" and ""hi"", return ""h"".
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use a set to store the characters in the two strings.
	#Hint: Use a dictionary to store the characters in the two strings.
	#Hint: Use
	#Implement a function to find the number of vowels in a string.
